User Id,Username,Comment Text,Date
4195574616,sandra_delaney62,Miss seeing you guys live 😪😪,2018-11-16 15:32
3038951203,dazmow,10 years!!! What a fantastic week that was.,2018-11-16 18:22
4145381,mabellemichel,See you in Dublin!!😊,2017-02-17 12:19
2271851045,ravinerband,💜🤘🏻,2017-02-17 15:13
1833790078,theanswerpm,"So guys this is what really happened!""""great times on MOR17,thanks to Don Jamieson for a great q and a",2017-02-17 15:16
2126133198,rowenadavies,"Ima b there in Dublin, and Belfast! X x x",2017-02-17 17:12
4145381,mabellemichel,See you in Dublin!!😊,2017-02-17 12:19
2271851045,ravinerband,💜🤘🏻,2017-02-17 15:13
1833790078,theanswerpm,"So guys this is what really happened!""""great times on MOR17,thanks to Don Jamieson for a great q and a",2017-02-17 15:16
2126133198,rowenadavies,"Ima b there in Dublin, and Belfast! X x x",2017-02-17 17:12
295603265,rocio_dtm,In this land 😍😍😍,2017-02-17 23:06
205898834,sunflower210,Come to Hawaii!! ❤🎶#aloha,2017-02-08 01:08
1960045063,thenoblefloors,Very nice,2017-02-25 18:51
205898834,sunflower210,Come to Hawaii!! ❤🎶#aloha,2017-02-08 01:08
1960045063,thenoblefloors,Very nice,2017-02-25 18:51
509504351,rockinfortots,No Scottish dates!!!????,2017-02-21 17:10
247330890,penelopepez,I'll be in Galway next may ... a gig near there?,2017-02-21 17:28
1764616489,denharrington1,What you doing down here in the new Forest ?,2017-02-21 19:25
281726085,johnvlandry,On my way!! ✈😜,2017-02-24 08:08
1508174683,planetrockradio,Thank you guys for that incredible set! Safe travels 🤘,2017-02-27 12:02
1933873369,ewelina_blachut,@ewelina_blachut ➡️💜❤️💙💚😘,2017-03-01 07:39
1508174683,planetrockradio,Thank you guys for that incredible set! Safe travels 🤘,2017-02-27 12:02
1933873369,ewelina_blachut,@ewelina_blachut ➡️💜❤️💙💚😘,2017-03-01 07:39
1995144866,bfidol,❤❤👍👍,2017-02-28 00:00
500802186,debbywebbyrocks,Micky anyone would think you are from up north...lol..😉😁,2017-02-28 16:36
2271851045,ravinerband,Y'all made it 💜🤘🏻👏🏻,2017-02-28 17:13
373187261,adamcdavey,You guys smashed it. Well done and thanks for staying around after. 👍🏼,2017-03-01 01:21
2126133198,rowenadavies,"Hooray! So am I, altho I did miss my train, so am an hour later than planned! Tried getting Chris Lindsay to bunk work and come too as I am going thru his train station in twenty mins time but he is obviously not quite as crazy as I am! Currently in Chichester!",2017-02-28 12:32
3043705182,mrs_sara_jones,Holy shitballs 😮,2017-02-28 15:58
2271851045,ravinerband,"Nothing Stops The Answer"""" 🤘🏻💜",2017-02-28 16:14
1764616489,denharrington1,Oh goodness me how exciting ... Yeap nothing stops the Answer 👍🏼⛈❄️💨🌬🌪,2017-02-28 19:17
4105690503,charliehanlon_,Lol,2017-02-28 21:52
3935994231,secretvaccine,👍,2017-03-01 05:28
144855885,dantonge83,@kred__59 @rossco870,2017-12-16 20:50
2126133198,rowenadavies,"😍😍💋💘❤💓💕💖💗 3 hours til I have to wake up and am still wide awake, reeling from the Mighty Solas performed Live! Here's a few pics I took for you to enjoy! https://m.facebook.com/story.php?story_fbid=10154986005259882&id=586614881",2017-03-01 01:41
2126133198,rowenadavies,https://m.facebook.com/story.php?story_fbid=10154986005259882&id=586614881,2017-03-01 01:43
47988240,widcombeboy,Awesome gig boys #lovingthoseSolassongs,2017-03-04 09:32
7901220287,steve.fothergill,Great gig.. cant wait to see them again!!! 👍👍👍,2018-11-05 21:20
3276926892,_em.wu_,Can't stop listening to Solas album💖💖💖thank You so much again and again😘love You!,2017-02-28 20:39
1722201291,lynn_ann_mathias,#Theglode#Cardiff #tonight ...,2017-03-01 09:01
3276926892,_em.wu_,Can't stop listening to Solas album💖💖💖thank You so much again and again😘love You!,2017-02-28 20:39
1722201291,lynn_ann_mathias,#Theglode#Cardiff #tonight ...,2017-03-01 09:01
3183013270,rdynsteady,Battlecry.,2017-03-11 20:13
3183013270,rdynsteady,Battlecry.,2017-03-11 20:13
1571229801,mrs_lja,Fancy 😊,2017-03-01 12:21
581564186,kambermusic,💪🏻😎,2017-03-01 13:37
2130000157,jonnymccord,Very Flashy🤘,2017-03-01 14:03
3017898947,le_m0rt_joyeux,Keep her lit!,2017-03-01 16:11
3183013270,rdynsteady,"The tour bus of choice. Almost every band I've seen from the States lately including Jason Isbell, Sturgill Simpson and Afghan Whigs. Keeping good company there lads.",2017-03-04 11:51
37078739,celine_by_csb,champions!!!,2017-03-01 17:23
2880528972,shayneday,👍👍,2017-03-01 19:33
1433189432,hellie_w,They were in top form. Great gig!,2017-03-02 00:33
209901496,jasonkingx66,Very cool!,2017-03-02 18:08
1455742884,cherry__coloured__funk,Top performance.  Thank you  x,2017-03-03 00:26
37078739,celine_by_csb,champions!!!,2017-03-01 17:23
2880528972,shayneday,👍👍,2017-03-01 19:33
1433189432,hellie_w,They were in top form. Great gig!,2017-03-02 00:33
209901496,jasonkingx66,Very cool!,2017-03-02 18:08
1455742884,cherry__coloured__funk,Top performance.  Thank you  x,2017-03-03 00:26
1469344381,darren_tugboat,Gutted I'm going to miss this gig 😣 have a great night 🤘🤘,2017-03-01 14:21
2126133198,rowenadavies,Wish I was there! But I will see you down the front tomorrow x x x(i have an appt with a tattoo needle this evening!,2017-03-01 14:49
1562661704,theroblew,See you later!,2017-03-01 17:11
1469344381,darren_tugboat,Gutted I'm going to miss this gig 😣 have a great night 🤘🤘,2017-03-01 14:21
2126133198,rowenadavies,Wish I was there! But I will see you down the front tomorrow x x x(i have an appt with a tattoo needle this evening!,2017-03-01 14:49
1562661704,theroblew,See you later!,2017-03-01 17:11
4164423236,cancelthetransmissionuk,Glad you guys had a great show in Cardiff :) great venue! Where are you off next?,2017-03-02 01:54
1689914249,heathermrowinski,"When are you coming back to kansas city, Mo. In the USA???????",2017-03-02 02:53
1722201291,lynn_ann_mathias,It was a fantastic night #cheers#forthedrink#jackdaniels .. Xx,2017-03-02 08:11
481704725,steelhousefest,With love from The Steelhouse family x,2017-03-02 10:44
579495816,kaipbarrett,Brilliant night,2017-03-02 20:10
3088862671,madwomantrying,Wonderful night! Loved the show!,2017-03-03 11:35
4164423236,cancelthetransmissionuk,Glad you guys had a great show in Cardiff :) great venue! Where are you off next?,2017-03-02 01:54
1689914249,heathermrowinski,"When are you coming back to kansas city, Mo. In the USA???????",2017-03-02 02:53
1722201291,lynn_ann_mathias,It was a fantastic night #cheers#forthedrink#jackdaniels .. Xx,2017-03-02 08:11
481704725,steelhousefest,With love from The Steelhouse family x,2017-03-02 10:44
579495816,kaipbarrett,Brilliant night,2017-03-02 20:10
3088862671,madwomantrying,Wonderful night! Loved the show!,2017-03-03 11:35
2007940742,ourpropaganda_official,See you there guys! ✌,2017-03-02 12:55
40111417,coy_cloud,Got tickets. See you there,2017-03-02 14:05
1426629237,enomissssimone,Handsome man!☺️,2017-03-02 21:37
2007940742,ourpropaganda_official,Thanks for having us last night guys! What a killer show!!,2017-03-03 10:47
1377986849,jolizw,"Great night, thanks guys! Got in the pic too!",2017-03-03 00:06
393568538,lisamalpas,You were amazing! Thank you!!,2017-03-03 00:22
40111417,coy_cloud,Great gig,2017-03-03 00:35
315435174,musicalshapes,"Thank you for an amazing night, you were incredible!!",2017-03-03 16:45
1833790078,theanswerpm,#easternpromises #viggomortensen #vincentcassel,2017-03-02 16:24
3066543674,conlinmarc,😲 WHAAAAT!!!!? I'm stoked! Can't wait 🤘,2017-03-02 17:50
286912577,philthom96,See you there,2017-03-03 23:51
2126133198,rowenadavies,love this!,2017-03-03 17:40
500802186,debbywebbyrocks,Drummer turned artist...😉,2017-03-03 17:41
500802186,debbywebbyrocks,...as if he's got nothing better to do...😂,2017-03-03 17:42
235526062,moorsey93,"Love this drum skin! So lucky I got to buy it!! Cheers for you amazing artwork james! And thanks for the incredible show guys, you really are spectacular! @theanswerrock",2017-03-03 23:13
3183013270,rdynsteady,Battlecry - Outstanding James.,2017-03-04 00:20
2126133198,rowenadavies,love this!,2017-03-03 17:40
500802186,debbywebbyrocks,Drummer turned artist...😉,2017-03-03 17:41
500802186,debbywebbyrocks,...as if he's got nothing better to do...😂,2017-03-03 17:42
235526062,moorsey93,"Love this drum skin! So lucky I got to buy it!! Cheers for you amazing artwork james! And thanks for the incredible show guys, you really are spectacular! @theanswerrock",2017-03-03 23:13
3183013270,rdynsteady,Battlecry - Outstanding James.,2017-03-04 00:20
214284434,rocknrolf91,Come to sweden @theanswerrock i'll invite you for another pistonhead ;),2017-03-03 19:56
3514148885,plattpaul66,Great night both bands. Cormack  thanks for the photo.,2017-03-03 23:49
4048986313,nicklish_77,I see him!! Do I win a prize??? Ha ha ha!!,2017-03-04 23:43
1132680704,chaoticsupernova,"First time seeing u guys....and omg you were awesome, thanks #musicnourishesmysoul #solas #irishbrogue",2017-03-04 23:54
20420250,gigsnapper,Awesome shot 😜,2017-03-05 07:30
2126133198,rowenadavies,"another fabulous evening! thankyou so so much guys, you played flawlessly as ever and Cormac was his usual tornado of fire and passion, mesmerising both me and my son Rhys(visible in this pic at the front wearing his hat!) What an epic way to end the tour! Thankyou for taking the time to say hello to Rhys afterwards and making time for us earlier and making us feel welcome. It means everything to us. x x x",2017-03-05 16:54
3244598890,jimmykrashtest,Rescue Rooms 💜  there's a toaster in the green room. Probably the highlight of my first English tour !,2017-03-04 22:10
1979268404,themrskateray,Sad times!! It was amazing tour!!! Hopefully there'll be another one soon??????????!!!!!!,2017-03-04 17:06
22364257,babyo100,Ohhhhhhh boy!,2017-03-04 17:09
500802186,debbywebbyrocks,@tommysensual 😂,2017-03-04 17:22
4048986313,nicklish_77,So you bais ever stop scoopin??? Lol! Great show in the @limelight.belfast last week!! Soo happy you guys are rockin the world!! Well proud that I know yiz!!!\m/,2017-03-04 17:34
1377986849,jolizw,Pics with the Skam boys please! X,2017-03-04 17:38
1377986849,jolizw,#skamuk,2017-03-04 17:39
1979268404,themrskateray,Thank you for an amazing tour! 😊,2017-03-06 13:32
3183013270,rdynsteady,Great gig band on the wall @theanswerrock,2017-03-06 13:38
1132680704,chaoticsupernova,You were great live....i will b seeing u again .....thank u,2017-03-06 15:09
2130000157,jonnymccord,Awesome band. The Answer ROCK 🤘🤘🤘 Till the next time....,2017-03-06 15:13
393568538,lisamalpas,We had a fantastic night in Southampton 😃 you were as awesome as ever guys! X,2017-03-06 15:20
1689914249,heathermrowinski,Please come back to Kansas City Mo. In the USA!!!,2017-03-06 16:55
4493550255,gabby_hurt_71,Manchester was just amazing!  Thank you xxx,2017-03-06 17:01
290798977,nikkihancox,Happy St Patrick's Day @theanswerrock 🍀,2017-03-17 11:45
275201462,lynnejackaman,Happy happy day fellas. ❌🍀💚,2017-03-17 11:55
3569046293,nevthompson666,Cheers 🥃☘️,2017-03-17 12:29
4145381,mabellemichel,Happy St Patricksday to you!☘️☘️,2017-03-17 12:40
506969657,rachelg2111,Slainte boys x,2017-03-17 13:16
1132680704,chaoticsupernova,Happy St Patrick's day🍀🍀🍀🍀🍀,2017-03-17 14:56
2126133198,rowenadavies,Happy St. Patrick's Day Boys x x x Love you guys x x,2017-03-17 15:01
281726085,johnvlandry,😜🍺🍀😎,2017-03-17 22:37
290798977,nikkihancox,Happy St Patrick's Day @theanswerrock 🍀,2017-03-17 11:45
275201462,lynnejackaman,Happy happy day fellas. ❌🍀💚,2017-03-17 11:55
3569046293,nevthompson666,Cheers 🥃☘️,2017-03-17 12:29
4145381,mabellemichel,Happy St Patricksday to you!☘️☘️,2017-03-17 12:40
506969657,rachelg2111,Slainte boys x,2017-03-17 13:16
1132680704,chaoticsupernova,Happy St Patrick's day🍀🍀🍀🍀🍀,2017-03-17 14:56
2126133198,rowenadavies,Happy St. Patrick's Day Boys x x x Love you guys x x,2017-03-17 15:01
281726085,johnvlandry,😜🍺🍀😎,2017-03-17 22:37
9489983,domlawson72,"Happy birthday, big guy! 👍🏻🎉",2017-03-07 09:28
1701824659,dziedzicmarta,Happy birthday man!!!,2017-03-07 09:29
447229738,pistonheadlager,Happy Birthday! X,2017-03-07 09:34
1979268404,themrskateray,Happy birthday xxx,2017-03-07 09:38
2126133198,rowenadavies,"HAPPY BIRTHDAY TO MY FAVOURITE IRISHMAN and best singer EVER! You melt my insides when you sing, I am liquid chocolate at your voice, you fill my heart with joy, and every note is bliss.. ...i hear your voice resounding, you are an anthem on my radio, you burn so bright, a storm across the mind, you're my tornado, i try to look you in the eye but you got me mesmerized, i don't need a lifetime, just a moment, will do, To Wish a Spectacular Birthday, to a Spectacular You x x x 😘x x x",2017-03-07 09:43
1132680704,chaoticsupernova,Happy birthday.... Hope it rocks 🎈🎁🎂🎉,2017-03-07 09:43
393568538,lisamalpas,Happy birthday Cormac! Have a great day x,2017-03-07 09:49
228665421,allesueber,"Happy birthday! 3 years ago we celebrated together after your gig in Hamburg, and I happily think back to this awesome evening!",2017-03-07 09:49
2130000157,jonnymccord,Happy cakeday rocker 🤘🤘,2017-03-07 09:53
1722201291,lynn_ann_mathias,Penblwydd  hapus. . Happy birthday  to you .. enjoy! !Xx,2017-03-07 10:06
4048986313,nicklish_77,Happy Birthday ye big hairy animal!! Have a good'un bai!!!,2017-03-07 10:14
1427982787,vacationstyle_,We love it !!,2017-03-07 10:21
2101294415,erinlambert122,"Happy Birthday mate, have a good one 🎂😀🎉",2017-03-07 11:32
205898834,sunflower210,Happy Birthday!! 🎊🎉#cometohawaii #aloha,2017-03-07 12:02
295603265,rocio_dtm,Happy Birthday Cormac! Have a wonderful day! 😘😘,2017-03-07 12:10
247330890,penelopepez,Happy birthday!,2017-03-07 12:53
302970819,shubob,Happy birthday! Go easy on the sauce 😀🎂🎉,2017-03-07 13:30
1474738769,carmiesan.one,Happy birthday cormac🎉🎈🍾🎉 hope you have a fantastic day☀️🍰 looking forward to seeing you at aether and echo. Xx,2017-03-07 14:01
181066911,spursmark,Have birthday cormac hope it rocks big man!! #legend 👍🙌🍺🎸,2017-03-07 15:28
4105690503,charliehanlon_,Happy birthday!!!,2017-03-07 20:12
1689914249,heathermrowinski,Happy Birthday!!! I hope you have a awesome day!,2017-03-07 21:14
35788170,shininglightfrommars,Happy birthday cormo!! 😘 🍻xxx,2017-03-07 22:29
402599384,66guitarob,👏👏👏👏👏,2017-03-08 06:46
286912577,philthom96,Enjoy...without the camera this time!,2017-05-13 14:04
200894657,carlosnovais1,"Show 'em how it's done, boys!",2017-05-13 17:35
3025944,sebastian.ssundberg,Great show last night guys!,2017-05-14 08:32
289809795,mickeyb5,How many drinks is Heatley looking?,2017-05-14 20:22
3088862671,madwomantrying,"Great pic, y'all!",2017-05-15 10:47
289809795,mickeyb5,How many drinks is Heatley looking?,2017-05-14 20:22
3088862671,madwomantrying,"Great pic, y'all!",2017-05-15 10:47
447425364,chelbell10,Erm @1986sarahd 🙈,2017-06-27 18:18
2609469481,theveryrealstuart,At last!!!!!!,2017-06-27 22:23
447425364,chelbell10,Erm @1986sarahd 🙈,2017-06-27 18:18
2609469481,theveryrealstuart,At last!!!!!!,2017-06-27 22:23
281726085,johnvlandry,Hell Ya!! 😜💜😎,2017-06-28 22:45
1445054026,theoneandonlybutplural,😍,2017-06-28 23:09
281726085,johnvlandry,Hell Ya!! 😜💜😎,2017-06-28 22:45
1445054026,theoneandonlybutplural,😍,2017-06-28 23:09
509504351,rockinfortots,Have a great time 👍😁,2017-06-17 11:31
1680655462,kadelft,☀️✌️,2017-06-17 11:31
506969657,rachelg2111,Have a brill day lads! See you on the road soon @theanswerrock xx,2017-06-17 14:06
26714026,barrymckenna_tattoo,👍,2017-06-17 16:30
5469324837,phil.vio,Great band :  Rock'n'roll forever,2017-06-18 14:17
6337360310,mrbigtwinhamburg,Cool..which year?,2019-03-30 17:32
2302588469,rogernee,"I remember that night in Dublin , was that the night James broke the paw???",2019-03-30 17:45
6337360310,mrbigtwinhamburg,@theanswerrock yesterday. .so we would be much older now.. don't feel like that😎😁🤘,2019-03-30 17:51
2218275685,edcardone,Need new music 🤘,2019-03-30 17:51
11578763981,deemc1966hh,When was that?,2019-03-30 17:51
22364257,babyo100,When you touring again?,2019-03-30 17:52
2302588469,rogernee,"@rogernee on the Jameson here , watching the DONEGAL game!!",2019-03-30 17:55
22364257,babyo100,@theanswerrock cant come soon enough,2019-03-30 18:14
193197070,vikingmoonracer,I’m dying for a new album.  Y’all are great!,2019-03-30 18:47
2348240624,stevemacbeath,please add Canada to your tour dates.,2019-03-30 20:26
7362040653,turicckipaul,Pic 2 its that big,2019-03-30 20:39
